SF,FQ,BW,CR,TP,IH,HS,PL,CL,RT,BPS,CHC,DELAY,RSSI,SNR,TOA,RTOA,ATT,ETX
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-69.0,10.0,627.0,758.0,1,200
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-69.0,9.75,627.0,757.0,1,199
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-69.0,10.5,627.0,758.0,1,200
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1732.0,-70.0,11.25,627.0,758.0,1,200
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.0,1.0,3408.0,-69.0,9.5,1254.0,1516.0,1,400
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.0,1.0,3407.0,-69.0,9.0,1254.0,1516.0,1,400
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.0,1.0,3407.0,-69.0,9.0,1254.0,1516.0,1,400
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.0,1.0,3407.0,-69.0,9.5,1254.0,1516.0,1,400
12,878,125.0,8.0,20,0.0,100.0,10.0,80.0,1.0,7.0,1.0,3407.0,-69.0,9.0,1254.0,1516.0,1,400
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,33.0,1.0,839.0,-70.0,6.75,297.0,354.0,1,93
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,33.0,1.0,839.0,-69.0,6.5,297.0,355.0,1,93
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,33.0,1.0,839.0,-70.0,6.0,297.0,354.0,1,93
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,33.0,1.0,839.0,-70.0,5.5,297.0,354.0,1,93
12,878,500.0,7.0,20,0.0,100.0,10.0,80.0,1.0,33.0,1.0,839.0,-69.0,6.5,297.0,354.0,1,93
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,35.0,1.0,782.0,-70.0,6.75,281.0,330.0,1,87
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,35.0,1.0,782.0,-70.0,7.5,281.0,329.0,1,86
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,35.0,1.0,782.0,-70.0,7.0,281.0,329.0,1,86
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,35.0,1.0,782.0,-70.0,7.25,281.0,329.0,1,86
12,878,500.0,6.0,20,0.0,100.0,10.0,80.0,1.0,35.0,1.0,782.0,-70.0,7.5,281.0,330.0,1,87
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,37.0,1.0,724.0,-71.0,7.25,265.0,305.0,1,80
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,37.0,1.0,724.0,-71.0,6.5,265.0,305.0,1,80
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,37.0,1.0,725.0,-71.0,5.75,265.0,305.0,1,80
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,37.0,1.0,724.0,-72.0,6.5,265.0,305.0,1,80
12,878,500.0,5.0,20,0.0,100.0,10.0,80.0,1.0,37.0,1.0,725.0,-72.0,6.75,265.0,305.0,1,80
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.0,1.0,897.0,-69.0,5.75,314.0,379.0,1,100
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-69.0,6.5,314.0,379.0,1,100
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.0,1.0,897.0,-70.0,6.0,314.0,379.0,1,100
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.0,1.0,897.0,-69.0,6.5,314.0,379.0,1,100
12,878,500.0,8.0,17,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-69.0,5.75,314.0,379.0,1,100
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-70.0,6.25,314.0,379.0,1,36
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-70.0,5.75,314.0,379.0,1,36
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-69.0,5.5,314.0,378.0,1,36
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-69.0,6.5,314.0,378.0,1,36
12,878,500.0,8.0,16,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-69.0,7.25,314.0,379.0,1,36
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.0,1.0,897.0,-71.0,5.0,314.0,379.0,1,36
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-70.0,5.25,314.0,379.0,1,36
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-70.0,4.75,314.0,379.0,1,36
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.0,1.0,897.0,-70.0,5.0,314.0,379.0,1,36
12,878,500.0,8.0,15,0.0,100.0,10.0,80.0,1.0,31.0,1.0,897.0,-71.0,5.25,314.0,379.0,1,36
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.0,1.0,897.0,-71.0,5.5,314.0,379.0,1,36
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-71.0,5.25,314.0,378.0,1,36
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-72.0,5.75,314.0,379.0,1,36
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-71.0,4.25,314.0,379.0,1,36
12,878,500.0,8.0,14,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-71.0,4.75,314.0,379.0,1,36
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.0,1.0,831.0,-69.0,6.0,281.0,346.0,1,91
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.0,1.0,830.0,-69.0,6.0,281.0,346.0,1,91
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.0,1.0,831.0,-69.0,5.75,281.0,346.0,1,91
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.0,1.0,831.0,-69.0,6.0,281.0,346.0,1,91
12,878,500.0,8.0,20,0.0,100.0,6.0,80.0,1.0,35.0,1.0,831.0,-70.0,5.75,281.0,346.0,1,91
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.0,1.0,1061.0,-69.0,7.0,396.0,461.0,1,121
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.0,1.0,1060.0,-69.0,6.0,396.0,460.0,1,121
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.0,1.0,1060.0,-69.0,6.75,396.0,460.0,1,121
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.0,1.0,1060.0,-70.0,6.25,396.0,460.0,1,121
12,878,500.0,8.0,20,0.0,100.0,20.0,80.0,1.0,25.0,1.0,1060.0,-70.0,6.0,396.0,461.0,1,121
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.0,1.0,1224.0,-70.0,5.5,478.0,543.0,1,143
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.0,1.0,1224.0,-70.0,5.75,478.0,542.0,1,143
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.0,1.0,1224.0,-70.0,6.0,478.0,543.0,1,143
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.0,1.0,1224.0,-70.0,6.25,478.0,543.0,1,143
12,878,500.0,8.0,20,0.0,100.0,30.0,80.0,1.0,20.0,1.0,1223.0,-70.0,6.75,478.0,543.0,1,143
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.0,1.0,1388.0,-69.0,7.0,560.0,624.0,1,164
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.0,1.0,1387.0,-69.0,6.0,560.0,625.0,1,165
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.0,1.0,1388.0,-69.0,6.5,560.0,624.0,1,164
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.0,1.0,1388.0,-70.0,6.25,560.0,624.0,1,164
12,878,500.0,8.0,20,0.0,100.0,40.0,80.0,1.0,17.0,1.0,1388.0,-69.0,5.5,560.0,625.0,1,165
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.0,1.0,1552.0,-69.0,6.0,642.0,706.0,1,186
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.0,1.0,1551.0,-69.0,6.75,642.0,707.0,1,186
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.0,1.0,1551.0,-70.0,5.5,642.0,707.0,1,186
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.0,1.0,1552.0,-69.0,6.0,642.0,706.0,1,186
12,878,500.0,8.0,20,0.0,100.0,50.0,80.0,1.0,15.0,1.0,1552.0,-69.0,6.25,642.0,706.0,1,186
