SF,FQ,BW,CR,TP,IH,HS,PL,CL,RT,BPS,CHC,DELAY,RSSI,SNR,TOA,RTOA,ATT,ETX
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,28.0,1.0,831.0,-65.0,5.0,314.0,379.0,1,100
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,28.0,1.0,830.0,-65.0,5.0,314.0,379.0,1,100
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,28.0,1.0,831.0,-65.0,5.0,314.0,379.0,1,100
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,28.0,1.0,831.0,-66.0,5.0,314.0,379.0,1,100
12,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,28.0,1.0,830.0,-65.0,4.75,314.0,379.0,1,100
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,57.0,1.0,477.0,-65.0,5.25,157.0,190.0,2,50
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,57.0,1.0,477.0,-65.0,5.0,157.0,190.0,1,50
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,57.0,1.0,477.0,-65.0,5.25,157.0,190.0,1,50
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,57.0,1.0,477.0,-65.0,5.0,157.0,190.0,1,50
11,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,57.0,1.0,477.0,-65.0,5.25,157.0,189.0,1,49
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,113.0,1.0,268.0,-64.0,5.75,79.0,94.0,1,24
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,113.0,1.0,267.0,-64.0,6.25,79.0,95.0,1,25
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,113.0,1.0,268.0,-64.0,5.75,79.0,94.0,1,24
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,113.0,1.0,268.0,-64.0,5.5,79.0,94.0,1,24
10,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,113.0,1.0,267.0,-64.0,5.75,79.0,95.0,1,25
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,187.0,1.0,180.0,-64.0,6.75,48.0,55.0,1,14
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,187.0,1.0,179.0,-64.0,6.75,48.0,56.0,1,14
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,187.0,1.0,179.0,-64.0,6.5,48.0,55.0,1,14
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,187.0,1.0,179.0,-65.0,6.5,48.0,56.0,1,14
9,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,187.0,1.0,179.0,-65.0,6.5,48.0,56.0,1,14
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,375.0,1.0,119.0,-65.0,7.0,24.0,27.0,1,7
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,375.0,1.0,119.0,-64.0,6.75,24.0,27.0,1,7
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,375.0,1.0,119.0,-65.0,6.0,24.0,28.0,1,7
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,375.0,1.0,119.0,-65.0,6.0,24.0,28.0,1,7
8,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,375.0,1.0,119.0,-65.0,6.5,24.0,28.0,1,7
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,642.0,1.0,93.0,-62.0,6.0,14.0,15.0,1,3
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,642.0,1.0,93.0,-62.0,5.75,14.0,16.0,1,4
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,642.0,1.0,93.0,-62.0,6.0,14.0,16.0,1,4
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,642.0,1.0,93.0,-61.0,5.75,14.0,16.0,1,4
7,878,500.0,8.0,20,0.0,100.0,10.0,80.0,1.0,642.0,1.0,93.0,-62.0,5.75,14.0,16.0,1,4
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1500.0,1.0,137.0,-59.0,3.5,6.0,37.0,1,9
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1500.0,1.0,137.0,-59.0,3.5,6.0,38.0,1,10
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1500.0,1.0,137.0,-60.0,3.75,6.0,38.0,1,10
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1500.0,1.0,137.0,-60.0,3.25,6.0,38.0,1,10
6,878,500.0,8.0,20,1.0,100.0,10.0,80.0,1.0,1500.0,1.0,137.0,-60.0,3.5,6.0,38.0,1,10
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-65.0,10.0,627.0,758.0,1,200
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-65.0,10.0,627.0,757.0,1,199
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-66.0,9.5,627.0,757.0,1,199
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-66.0,10.5,627.0,758.0,1,200
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-66.0,9.5,627.0,757.0,1,199
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-65.0,10.25,627.0,758.0,1,200
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-65.0,10.5,627.0,757.0,1,199
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1732.0,-65.0,10.75,627.0,758.0,1,200
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-66.0,10.25,627.0,758.0,1,200
12,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,14.0,1.0,1733.0,-66.0,11.25,627.0,758.0,1,200
11,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-66.0,9.75,314.0,378.0,1,99
11,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-66.0,10.25,314.0,379.0,1,100
11,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.0,1.0,895.0,-66.0,9.75,314.0,378.0,1,99
11,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.0,1.0,895.0,-66.0,9.0,314.0,379.0,1,100
11,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,31.0,1.0,896.0,-66.0,9.25,314.0,379.0,1,100
10,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,52.0,1.0,510.0,-66.0,9.25,190.0,223.0,1,58
10,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,52.0,1.0,509.0,-64.0,9.75,190.0,223.0,1,58
10,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,52.0,1.0,510.0,-66.0,9.75,190.0,222.0,1,58
10,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,52.0,1.0,509.0,-66.0,9.25,190.0,222.0,1,58
10,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,52.0,1.0,510.0,-66.0,9.75,190.0,222.0,1,58
9,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.0,1.0,301.0,-65.0,10.25,95.0,111.0,1,29
9,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.0,1.0,301.0,-65.0,10.25,95.0,111.0,1,29
9,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.0,1.0,300.0,-65.0,10.0,95.0,111.0,1,29
9,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.0,1.0,300.0,-65.0,10.0,95.0,111.0,1,29
9,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,105.0,1.0,301.0,-65.0,9.75,95.0,111.0,1,29
8,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.0,1.0,196.0,-65.0,10.25,48.0,64.0,1,16
8,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.0,1.0,196.0,-65.0,10.0,48.0,64.0,1,16
8,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.0,1.0,196.0,-65.0,10.25,48.0,63.0,1,16
8,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.0,1.0,196.0,-65.0,10.25,48.0,63.0,1,16
8,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,208.0,1.0,196.0,-65.0,10.0,48.0,64.0,1,16
7,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,357.0,1.0,128.0,-63.0,9.5,28.0,32.0,1,8
7,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,357.0,1.0,128.0,-63.0,9.5,28.0,32.0,1,8
7,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,357.0,1.0,127.0,-63.0,10.0,28.0,32.0,1,8
7,878,250.0,8.0,20,0.0,100.0,10.0,80.0,1.0,357.0,1.0,127.0,-63.0,9.5,28.0,32.0,1,8
